👩🏾‍🎤	hudba, hviezda, speváčka, speváčka: stredne tmavý tón pleti, stredne tmavý tón pleti, žena
👩🏿‍🎤	hudba, hviezda, speváčka, speváčka: tmavý tón pleti, tmavý tón pleti, žena
👨🏻‍🎨	maliar, maliar: svetlý tón pleti, muž, paleta, svetlý tón pleti
👨🏼‍🎨	maliar, maliar: stredne svetlý tón pleti, muž, paleta, stredne svetlý tón pleti
👨🏽‍🎨	maliar, maliar: stredný tón pleti, muž, paleta, stredný tón pleti
👨🏾‍🎨	maliar, maliar: stredne tmavý tón pleti, muž, paleta, stredne tmavý tón pleti
👨🏿‍🎨	maliar, maliar: tmavý tón pleti, muž, paleta, tmavý tón pleti
👩🏻‍🎨	maliarka, maliarka: svetlý tón pleti, paleta, svetlý tón pleti, žena
👩🏼‍🎨	maliarka, maliarka: stredne svetlý tón pleti, paleta, stredne svetlý tón pleti, žena
👩🏽‍🎨	maliarka, maliarka: stredný tón pleti, paleta, stredný tón pleti, žena
👩🏾‍🎨	maliarka, maliarka: stredne tmavý tón pleti, paleta, stredne tmavý tón pleti, žena
👩🏿‍🎨	maliarka, maliarka: tmavý tón pleti, paleta, tmavý tón pleti, žena
👨🏻‍✈	lietadlo, muž, pilot, pilot: svetlý tón pleti, svetlý tón pleti
👨🏼‍✈	lietadlo, muž, pilot, pilot: stredne svetlý tón pleti, stredne svetlý tón pleti
👨🏽‍✈	lietadlo, muž, pilot, pilot: stredný tón pleti, stredný tón pleti
👨🏾‍✈	lietadlo, muž, pilot, pilot: stredne tmavý tón pleti, stredne tmavý tón pleti
👨🏿‍✈	lietadlo, muž, pilot, pilot: tmavý tón pleti, tmavý tón pleti
👩🏻‍✈	lietadlo, pilotka, pilotka: svetlý tón pleti, svetlý tón pleti, žena
👩🏼‍✈	lietadlo, pilotka, pilotka: stredne svetlý tón pleti, stredne svetlý tón pleti, žena
👩🏽‍✈	lietadlo, pilotka, pilotka: stredný tón pleti, stredný tón pleti, žena
👩🏾‍✈	lietadlo, pilotka, pilotka: stredne tmavý tón pleti, stredne tmavý tón pleti, žena
👩🏿‍✈	lietadlo, pilotka, pilotka: tmavý tón pleti, tmavý tón pleti, žena
👨🏻‍🚀	astronaut, kozmonaut, kozmonaut: svetlý tón pleti, muž, raketa, svetlý tón pleti
👨🏼‍🚀	astronaut, kozmonaut, kozmonaut: stredne svetlý tón pleti, muž, raketa, stredne svetlý tón pleti
👨🏽‍🚀	astronaut, kozmonaut, kozmonaut: stredný tón pleti, muž, raketa, stredný tón pleti
👨🏾‍🚀	astronaut, kozmonaut, kozmonaut: stredne tmavý tón pleti, muž, raketa, stredne tmavý tón pleti
👨🏿‍🚀	astronaut, kozmonaut, kozmonaut: tmavý tón pleti, muž, raketa, tmavý tón pleti
👩🏻‍🚀	astronautka, kozmonautka, kozmonautka: svetlý tón pleti, raketa, svetlý tón pleti, žena
👩🏼‍🚀	astronautka, kozmonautka, kozmonautka: stredne svetlý tón pleti, raketa, stredne svetlý tón pleti, žena
👩🏽‍🚀	astronautka, kozmonautka, kozmonautka: stredný tón pleti, raketa, stredný tón pleti, žena
👩🏾‍🚀	astronautka, kozmonautka, kozmonautka: stredne tmavý tón pleti, raketa, stredne tmavý tón pleti, žena
👩🏿‍🚀	astronautka, kozmonautka, kozmonautka: tmavý tón pleti, raketa, tmavý tón pleti, žena
👨🏻‍🚒	hasič, hasič: svetlý tón pleti, muž, požiar, požiarnik, svetlý tón pleti
👨🏼‍🚒	hasič, hasič: stredne svetlý tón pleti, muž, požiar, požiarnik, stredne svetlý tón pleti
👨🏽‍🚒	hasič, hasič: stredný tón pleti, muž, požiar, požiarnik, stredný tón pleti
👨🏾‍🚒	hasič, hasič: stredne tmavý tón pleti, muž, požiar, požiarnik, stredne tmavý tón pleti
👨🏿‍🚒	hasič, hasič: tmavý tón pleti, muž, požiar, požiarnik, tmavý tón pleti
👩🏻‍🚒	hasička, hasička: svetlý tón pleti, požiar, požiarnička, svetlý tón pleti, žena
👩🏼‍🚒	hasička, hasička: stredne svetlý tón pleti, požiar, požiarnička, stredne svetlý tón pleti, žena
👩🏽‍🚒	hasička, hasička: stredný tón pleti, požiar, požiarnička, stredný tón pleti, žena
👩🏾‍🚒	hasička, hasička: stredne tmavý tón pleti, požiar, požiarnička, stredne tmavý tón pleti, žena
👩🏿‍🚒	hasička, hasička: tmavý tón pleti, požiar, požiarnička, tmavý tón pleti, žena
👮🏻	polícia, polícia: svetlý tón pleti, príslušník, svetlý tón pleti
👮🏼	polícia, polícia: stredne svetlý tón pleti, príslušník, stredne svetlý tón pleti
👮🏽	polícia, polícia: stredný tón pleti, príslušník, stredný tón pleti
👮🏾	polícia, polícia: stredne tmavý tón pleti, príslušník, stredne tmavý tón pleti
👮🏿	polícia, polícia: tmavý tón pleti, príslušník, tmavý tón pleti
👮🏻‍♂	muž, policajt, policajt: svetlý tón pleti, polícia, svetlý tón pleti
👮🏼‍♂	muž, policajt, policajt: stredne svetlý tón pleti, polícia, stredne svetlý tón pleti
👮🏽‍♂	muž, policajt, policajt: stredný tón pleti, polícia, stredný tón pleti
👮🏾‍♂	muž, policajt, policajt: stredne tmavý tón pleti, polícia, stredne tmavý tón pleti
👮🏿‍♂	muž, policajt, policajt: tmavý tón pleti, polícia, tmavý tón pleti
👮🏻‍♀	policajtka, policajtka: svetlý tón pleti, polícia, svetlý tón pleti, žena
👮🏼‍♀	policajtka, policajtka: stredne svetlý tón pleti, polícia, stredne svetlý tón pleti, žena
👮🏽‍♀	policajtka, policajtka: stredný tón pleti, polícia, stredný tón pleti, žena
👮🏾‍♀	policajtka, policajtka: stredne tmavý tón pleti, polícia, stredne tmavý tón pleti, žena
👮🏿‍♀	policajtka, policajtka: tmavý tón pleti, polícia, tmavý tón pleti, žena
🕵🏻	detektív, svetlý tón pleti, vyšetrovateľ, vyšetrovateľ: svetlý tón pleti, špión
🕵🏼	detektív, stredne svetlý tón pleti, vyšetrovateľ, vyšetrovateľ: stredne svetlý tón pleti, špión
🕵🏽	detektív, stredný tón pleti, vyšetrovateľ, vyšetrovateľ: stredný tón pleti, špión
🕵🏾	detektív, stredne tmavý tón pleti, vyšetrovateľ, vyšetrovateľ: stredne tmavý tón pleti, špión
🕵🏿	detektív, tmavý tón pleti, vyšetrovateľ, vyšetrovateľ: tmavý tón pleti, špión
🕵🏻‍♂	agent, detektív, detektív: svetlý tón pleti, muž, svetlý tón pleti, špión
🕵🏼‍♂	agent, detektív, detektív: stredne svetlý tón pleti, muž, stredne svetlý tón pleti, špión
🕵🏽‍♂	agent, detektív, detektív: stredný tón pleti, muž, stredný tón pleti, špión
🕵🏾‍♂	agent, detektív, detektív: stredne tmavý tón pleti, muž, stredne tmavý tón pleti, špión
🕵🏿‍♂	agent, detektív, detektív: tmavý tón pleti, muž, tmavý tón pleti, špión
🕵🏻‍♀	agentka, detektívka, detektívka: svetlý tón pleti, svetlý tón pleti, špiónka, žena
🕵🏼‍♀	agentka, detektívka, detektívka: stredne svetlý tón pleti, stredne svetlý tón pleti, špiónka, žena
🕵🏽‍♀	agentka, detektívka, detektívka: stredný tón pleti, stredný tón pleti, špiónka, žena
🕵🏾‍♀	agentka, detektívka, detektívka: stredne tmavý tón pleti, stredne tmavý tón pleti, špiónka, žena
🕵🏿‍♀	agentka, detektívka, detektívka: tmavý tón pleti, tmavý tón pleti, špiónka, žena
💂🏻	stráž, stráž: svetlý tón pleti, svetlý tón pleti
💂🏼	stredne svetlý tón pleti, stráž, stráž: stredne svetlý tón pleti
💂🏽	stredný tón pleti, stráž, stráž: stredný tón pleti
💂🏾	stredne tmavý tón pleti, stráž, stráž: stredne tmavý tón pleti
💂🏿	stráž, stráž: tmavý tón pleti, tmavý tón pleti
💂🏻‍♂	muž, stráž, strážca, strážca: svetlý tón pleti, svetlý tón pleti
💂🏼‍♂	muž, stredne svetlý tón pleti, stráž, strážca, strážca: stredne svetlý tón pleti
💂🏽‍♂	muž, stredný tón pleti, stráž, strážca, strážca: stredný tón pleti
💂🏾‍♂	muž, stredne tmavý tón pleti, stráž, strážca, strážca: stredne tmavý tón pleti
💂🏿‍♂	muž, stráž, strážca, strážca: tmavý tón pleti, tmavý tón pleti
💂🏻‍♀	stráž, strážkyňa, strážkyňa: svetlý tón pleti, svetlý tón pleti, žena
💂🏼‍♀	stredne svetlý tón pleti, stráž, strážkyňa, strážkyňa: stredne svetlý tón pleti, žena
💂🏽‍♀	stredný tón pleti, stráž, strážkyňa, strážkyňa: stredný tón pleti, žena
💂🏾‍♀	stredne tmavý tón pleti, stráž, strážkyňa, strážkyňa: stredne tmavý tón pleti, žena
💂🏿‍♀	stráž, strážkyňa, strážkyňa: tmavý tón pleti, tmavý tón pleti, žena
👷🏻	pracovník, pracovník na stavbe, pracovník na stavbe: svetlý tón pleti, stavba, svetlý tón pleti, čapica
👷🏼	pracovník, pracovník na stavbe, pracovník na stavbe: stredne svetlý tón pleti, stavba, stredne svetlý tón pleti, čapica
👷🏽	pracovník, pracovník na stavbe, pracovník na stavbe: stredný tón pleti, stavba, stredný tón pleti, čapica
👷🏾	pracovník, pracovník na stavbe, pracovník na stavbe: stredne tmavý tón pleti, stavba, stredne tmavý tón pleti, čapica
👷🏿	pracovník, pracovník na stavbe, pracovník na stavbe: tmavý tón pleti, stavba, tmavý tón pleti, čapica
👷🏻‍♂	muž, robotník, stavba, stavbár, stavbár: svetlý tón pleti, svetlý tón pleti
👷🏼‍♂	muž, robotník, stavba, stavbár, stavbár: stredne svetlý tón pleti, stredne svetlý tón pleti
👷🏽‍♂	muž, robotník, stavba, stavbár, stavbár: stredný tón pleti, stredný tón pleti
👷🏾‍♂	muž, robotník, stavba, stavbár, stavbár: stredne tmavý tón pleti, stredne tmavý tón pleti
👷🏿‍♂	muž, robotník, stavba, stavbár, stavbár: tmavý tón pleti, tmavý tón pleti
👷🏻‍♀	robotníčka, stavba, stavbárka, stavbárka: svetlý tón pleti, svetlý tón pleti, žena
👷🏼‍♀	robotníčka, stavba, stavbárka, stavbárka: stredne svetlý tón pleti, stredne svetlý tón pleti, žena
👷🏽‍♀	robotníčka, stavba, stavbárka, stavbárka: stredný tón pleti, stredný tón pleti, žena
👷🏾‍♀	robotníčka, stavba, stavbárka, stavbárka: stredne tmavý tón pleti, stredne tmavý tón pleti, žena
👷🏿‍♀	robotníčka, stavba, stavbárka, stavbárka: tmavý tón pleti, tmavý tón pleti, žena
🤴🏻	princ, princ: svetlý tón pleti, svetlý tón pleti
🤴🏼	princ, princ: stredne svetlý tón pleti, stredne svetlý tón pleti
🤴🏽	princ, princ: stredný tón pleti, stredný tón pleti
🤴🏾	princ, princ: stredne tmavý tón pleti, stredne tmavý tón pleti
🤴🏿	princ, princ: tmavý tón pleti, tmavý tón pleti
👸🏻	princezná, princezná: svetlý tón pleti, rozprávka, svetlý tón pleti
👸🏼	princezná, princezná: stredne svetlý tón pleti, rozprávka, stredne svetlý tón pleti
👸🏽	princezná, princezná: stredný tón pleti, rozprávka, stredný tón pleti
👸🏾	princezná, princezná: stredne tmavý tón pleti, rozprávka, stredne tmavý tón pleti
👸🏿	princezná, princezná: tmavý tón pleti, rozprávka, tmavý tón pleti
👳🏻	svetlý tón pleti, turban, človek, človek s turbanom, človek s turbanom: svetlý tón pleti
👳🏼	stredne svetlý tón pleti, turban, človek, človek s turbanom, človek s turbanom: stredne svetlý tón pleti
👳🏽	stredný tón pleti, turban, človek, človek s turbanom, človek s turbanom: stredný tón pleti
👳🏾	stredne tmavý tón pleti, turban, človek, človek s turbanom, človek s turbanom: stredne tmavý tón pleti
👳🏿	tmavý tón pleti, turban, človek, človek s turbanom, človek s turbanom: tmavý tón pleti
👳🏻‍♂	muž, muž s turbanom, muž s turbanom: svetlý tón pleti, svetlý tón pleti, turban
👳🏼‍♂	muž, muž s turbanom, muž s turbanom: stredne svetlý tón pleti, stredne svetlý tón pleti, turban
👳🏽‍♂	muž, muž s turbanom, muž s turbanom: stredný tón pleti, stredný tón pleti, turban
👳🏾‍♂	muž, muž s turbanom, muž s turbanom: stredne tmavý tón pleti, stredne tmavý tón pleti, turban
👳🏿‍♂	muž, muž s turbanom, muž s turbanom: tmavý tón pleti, tmavý tón pleti, turban
👳🏻‍♀	svetlý tón pleti, turban, žena, žena s turbanom, žena s turbanom: svetlý tón pleti
👳🏼‍♀	stredne svetlý tón pleti, turban, žena, žena s turbanom, žena s turbanom: stredne svetlý tón pleti
👳🏽‍♀	stredný tón pleti, turban, žena, žena s turbanom, žena s turbanom: stredný tón pleti
👳🏾‍♀	stredne tmavý tón pleti, turban, žena, žena s turbanom, žena s turbanom: stredne tmavý tón pleti
👳🏿‍♀	tmavý tón pleti, turban, žena, žena s turbanom, žena s turbanom: tmavý tón pleti
👲🏻	muž, muž s čínskou čapicou, muž s čínskou čapicou: svetlý tón pleti, svetlý tón pleti, čapica, čína
👲🏼	muž, muž s čínskou čapicou, muž s čínskou čapicou: stredne svetlý tón pleti, stredne svetlý tón pleti, čapica, čína
👲🏽	muž, muž s čínskou čapicou, muž s čínskou čapicou: stredný tón pleti, stredný tón pleti, čapica, čína
👲🏾	muž, muž s čínskou čapicou, muž s čínskou čapicou: stredne tmavý tón pleti, stredne tmavý tón pleti, čapica, čína
👲🏿	muž, muž s čínskou čapicou, muž s čínskou čapicou: tmavý tón pleti, tmavý tón pleti, čapica, čína
🧕🏻	hidžáb, hlava, svetlý tón pleti, šatka, žena, žena so šatkou, žena so šatkou: svetlý tón pleti
🧕🏼	hidžáb, hlava, stredne svetlý tón pleti, šatka, žena, žena so šatkou, žena so šatkou: stredne svetlý tón pleti
🧕🏽	hidžáb, hlava, stredný tón pleti, šatka, žena, žena so šatkou, žena so šatkou: stredný tón pleti
🧕🏾	hidžáb, hlava, stredne tmavý tón pleti, šatka, žena, žena so šatkou, žena so šatkou: stredne tmavý tón pleti
🧕🏿	hidžáb, hlava, tmavý tón pleti, šatka, žena, žena so šatkou, žena so šatkou: tmavý tón pleti
🧔🏻	brada, bradáč, bradáč: svetlý tón pleti, fúzy, svetlý tón pleti
🧔🏼	brada, bradáč, bradáč: stredne svetlý tón pleti, fúzy, stredne svetlý tón pleti
🧔🏽	brada, bradáč, bradáč: stredný tón pleti, fúzy, stredný tón pleti
🧔🏾	brada, bradáč, bradáč: stredne tmavý tón pleti, fúzy, stredne tmavý tón pleti
🧔🏿	brada, bradáč, bradáč: tmavý tón pleti, fúzy, tmavý tón pleti
👱🏻	blond, svetlovlasý človek, svetlovlasý človek: svetlý tón pleti, svetlý tón pleti
👱🏼	blond, stredne svetlý tón pleti, svetlovlasý človek, svetlovlasý človek: stredne svetlý tón pleti
👱🏽	blond, stredný tón pleti, svetlovlasý človek, svetlovlasý človek: stredný tón pleti
👱🏾	blond, stredne tmavý tón pleti, svetlovlasý človek, svetlovlasý človek: stredne tmavý tón pleti
👱🏿	blond, svetlovlasý človek, svetlovlasý človek: tmavý tón pleti, tmavý tón pleti
👱🏻‍♂	blond, blondín, blondín: svetlý tón pleti, muž, svetlovlasý, svetlý tón pleti
👱🏼‍♂	blond, blondín, blondín: stredne svetlý tón pleti, muž, stredne svetlý tón pleti, svetlovlasý
👱🏽‍♂	blond, blondín, blondín: stredný tón pleti, muž, stredný tón pleti, svetlovlasý
👱🏾‍♂	blond, blondín, blondín: stredne tmavý tón pleti, muž, stredne tmavý tón pleti, svetlovlasý
👱🏿‍♂	blond, blondín, blondín: tmavý tón pleti, muž, svetlovlasý, tmavý tón pleti
👱🏻‍♀	blond, blondína, blondína: svetlý tón pleti, blondínka, svetlovlasá, svetlý tón pleti, žena
👱🏼‍♀	blond, blondína, blondína: stredne svetlý tón pleti, blondínka, stredne svetlý tón pleti, svetlovlasá, žena
👱🏽‍♀	blond, blondína, blondína: stredný tón pleti, blondínka, stredný tón pleti, svetlovlasá, žena
👱🏾‍♀	blond, blondína, blondína: stredne tmavý tón pleti, blondínka, stredne tmavý tón pleti, svetlovlasá, žena
👱🏿‍♀	blond, blondína, blondína: tmavý tón pleti, blondínka, svetlovlasá, tmavý tón pleti, žena
🤵🏻	muž, muž v smokingu, muž v smokingu: svetlý tón pleti, smoking, svetlý tón pleti, ženích
🤵🏼	muž, muž v smokingu, muž v smokingu: stredne svetlý tón pleti, smoking, stredne svetlý tón pleti, ženích
🤵🏽	muž, muž v smokingu, muž v smokingu: stredný tón pleti, smoking, stredný tón pleti, ženích
🤵🏾	muž, muž v smokingu, muž v smokingu: stredne tmavý tón pleti, smoking, stredne tmavý tón pleti, ženích
🤵🏿	muž, muž v smokingu, muž v smokingu: tmavý tón pleti, smoking, tmavý tón pleti, ženích
👰🏻	nevesta, nevesta so závojom, nevesta so závojom: svetlý tón pleti, svadba, svetlý tón pleti, závoj
👰🏼	nevesta, nevesta so závojom, nevesta so závojom: stredne svetlý tón pleti, stredne svetlý tón pleti, svadba, závoj
👰🏽	nevesta, nevesta so závojom, nevesta so závojom: stredný tón pleti, stredný tón pleti, svadba, závoj
👰🏾	nevesta, nevesta so závojom, nevesta so závojom: stredne tmavý tón pleti, stredne tmavý tón pleti, svadba, závoj
👰🏿	nevesta, nevesta so závojom, nevesta so závojom: tmavý tón pleti, svadba, tmavý tón pleti, závoj
🤰🏻	svetlý tón pleti, tehotenstvo, tehotná žena, tehotná žena: svetlý tón pleti, žena
🤰🏼	stredne svetlý tón pleti, tehotenstvo, tehotná žena, tehotná žena: stredne svetlý tón pleti, žena
🤰🏽	stredný tón pleti, tehotenstvo, tehotná žena, tehotná žena: stredný tón pleti, žena
🤰🏾	stredne tmavý tón pleti, tehotenstvo, tehotná žena, tehotná žena: stredne tmavý tón pleti, žena
🤰🏿	tehotenstvo, tehotná žena, tehotná žena: tmavý tón pleti, tmavý tón pleti, žena
🤱🏻	bábä, dojčenie, dojčenie: svetlý tón pleti, dojčiť, svetlý tón pleti
🤱🏼	bábä, dojčenie, dojčenie: stredne svetlý tón pleti, dojčiť, stredne svetlý tón pleti
🤱🏽	bábä, dojčenie, dojčenie: stredný tón pleti, dojčiť, stredný tón pleti
🤱🏾	bábä, dojčenie, dojčenie: stredne tmavý tón pleti, dojčiť, stredne tmavý tón pleti
🤱🏿	bábä, dojčenie, dojčenie: tmavý tón pleti, dojčiť, tmavý tón pleti
👼🏻	anjel, anjelik, anjelik: svetlý tón pleti, bábä, rozprávka, svetlý tón pleti, tvár
👼🏼	anjel, anjelik, anjelik: stredne svetlý tón pleti, bábä, rozprávka, stredne svetlý tón pleti, tvár
👼🏽	anjel, anjelik, anjelik: stredný tón pleti, bábä, rozprávka, stredný tón pleti, tvár
👼🏾	anjel, anjelik, anjelik: stredne tmavý tón pleti, bábä, rozprávka, stredne tmavý tón pleti, tvár
👼🏿	anjel, anjelik, anjelik: tmavý tón pleti, bábä, rozprávka, tmavý tón pleti, tvár
🎅🏻	Santa Claus, Santa Claus: svetlý tón pleti, muž, oslava, santa, svetlý tón pleti, vianoce
🎅🏼	Santa Claus, Santa Claus: stredne svetlý tón pleti, muž, oslava, santa, stredne svetlý tón pleti, vianoce
🎅🏽	Santa Claus, Santa Claus: stredný tón pleti, muž, oslava, santa, stredný tón pleti, vianoce
🎅🏾	Santa Claus, Santa Claus: stredne tmavý tón pleti, muž, oslava, santa, stredne tmavý tón pleti, vianoce
🎅🏿	Santa Claus, Santa Claus: tmavý tón pleti, muž, oslava, santa, tmavý tón pleti, vianoce
🤶🏻	oslava, pani Clausová, pani Clausová: svetlý tón pleti, santa, svetlý tón pleti, vianoce, žena
🤶🏼	oslava, pani Clausová, pani Clausová: stredne svetlý tón pleti, santa, stredne svetlý tón pleti, vianoce, žena
🤶🏽	oslava, pani Clausová, pani Clausová: stredný tón pleti, santa, stredný tón pleti, vianoce, žena
🤶🏾	oslava, pani Clausová, pani Clausová: stredne tmavý tón pleti, santa, stredne tmavý tón pleti, vianoce, žena
🤶🏿	oslava, pani Clausová, pani Clausová: tmavý tón pleti, santa, tmavý tón pleti, vianoce, žena
🧙🏻	bosorák, kúzelník, strigôň, svetlý tón pleti, čarodejná bytosť, čarodejná bytosť: svetlý tón pleti, čarodejník
🧙🏼	bosorák, kúzelník, stredne svetlý tón pleti, strigôň, čarodejná bytosť, čarodejná bytosť: stredne svetlý tón pleti, čarodejník
🧙🏽	bosorák, kúzelník, stredný tón pleti, strigôň, čarodejná bytosť, čarodejná bytosť: stredný tón pleti, čarodejník
🧙🏾	bosorák, kúzelník, stredne tmavý tón pleti, strigôň, čarodejná bytosť, čarodejná bytosť: stredne tmavý tón pleti, čarodejník
🧙🏿	bosorák, kúzelník, strigôň, tmavý tón pleti, čarodejná bytosť, čarodejná bytosť: tmavý tón pleti, čarodejník
🧙🏻‍♀	bosorka, kúzelníčka, striga, svetlý tón pleti, čarodejníčka, čarodejníčka: svetlý tón pleti
🧙🏼‍♀	bosorka, kúzelníčka, stredne svetlý tón pleti, striga, čarodejníčka, čarodejníčka: stredne svetlý tón pleti
🧙🏽‍♀	bosorka, kúzelníčka, stredný tón pleti, striga, čarodejníčka, čarodejníčka: stredný tón pleti
🧙🏾‍♀	bosorka, kúzelníčka, stredne tmavý tón pleti, striga, čarodejníčka, čarodejníčka: stredne tmavý tón pleti
🧙🏿‍♀	bosorka, kúzelníčka, striga, tmavý tón pleti, čarodejníčka, čarodejníčka: tmavý tón pleti
🧙🏻‍♂	bosorák, kúzelník, strigôň, svetlý tón pleti, čarodejník, čarodejník: svetlý tón pleti
🧙🏼‍♂	bosorák, kúzelník, stredne svetlý tón pleti, strigôň, čarodejník, čarodejník: stredne svetlý tón pleti
🧙🏽‍♂	bosorák, kúzelník, stredný tón pleti, strigôň, čarodejník, čarodejník: stredný tón pleti
🧙🏾‍♂	bosorák, kúzelník, stredne tmavý tón pleti, strigôň, čarodejník, čarodejník: stredne tmavý tón pleti
🧙🏿‍♂	bosorák, kúzelník, strigôň, tmavý tón pleti, čarodejník, čarodejník: tmavý tón pleti
🧚🏻	rozprávka, rozprávková bytosť, rozprávková bytosť: svetlý tón pleti, svetlý tón pleti
🧚🏼	rozprávka, rozprávková bytosť, rozprávková bytosť: stredne svetlý tón pleti, stredne svetlý tón pleti
🧚🏽	rozprávka, rozprávková bytosť, rozprávková bytosť: stredný tón pleti, stredný tón pleti
🧚🏾	rozprávka, rozprávková bytosť, rozprávková bytosť: stredne tmavý tón pleti, stredne tmavý tón pleti
🧚🏿	rozprávka, rozprávková bytosť, rozprávková bytosť: tmavý tón pleti, tmavý tón pleti
🧚🏻‍♀	rozprávka, svetlý tón pleti, víla, víla: svetlý tón pleti
🧚🏼‍♀	rozprávka, stredne svetlý tón pleti, víla, víla: stredne svetlý tón pleti
🧚🏽‍♀	rozprávka, stredný tón pleti, víla, víla: stredný tón pleti
🧚🏾‍♀	rozprávka, stredne tmavý tón pleti, víla, víla: stredne tmavý tón pleti
🧚🏿‍♀	rozprávka, tmavý tón pleti, víla, víla: tmavý tón pleti
🧚🏻‍♂	rozprávka, svetlý tón pleti, škriatok, škriatok: svetlý tón pleti
🧚🏼‍♂	rozprávka, stredne svetlý tón pleti, škriatok, škriatok: stredne svetlý tón pleti
🧚🏽‍♂	rozprávka, stredný tón pleti, škriatok, škriatok: stredný tón pleti
🧚🏾‍♂	rozprávka, stredne tmavý tón pleti, škriatok, škriatok: stredne tmavý tón pleti
🧚🏿‍♂	rozprávka, tmavý tón pleti, škriatok, škriatok: tmavý tón pleti
🧛🏻	drakula, svetlý tón pleti, upíri, upírska bytosť, upírska bytosť: svetlý tón pleti
🧛🏼	drakula, stredne svetlý tón pleti, upíri, upírska bytosť, upírska bytosť: stredne svetlý tón pleti
🧛🏽	drakula, stredný tón pleti, upíri, upírska bytosť, upírska bytosť: stredný tón pleti
🧛🏾	drakula, stredne tmavý tón pleti, upíri, upírska bytosť, upírska bytosť: stredne tmavý tón pleti
🧛🏿	drakula, tmavý tón pleti, upíri, upírska bytosť, upírska bytosť: tmavý tón pleti
🧛🏻‍♀	svetlý tón pleti, upír, upírka, upírka: svetlý tón pleti, žena
🧛🏼‍♀	stredne svetlý tón pleti, upír, upírka, upírka: stredne svetlý tón pleti, žena
🧛🏽‍♀	stredný tón pleti, upír, upírka, upírka: stredný tón pleti, žena
🧛🏾‍♀	stredne tmavý tón pleti, upír, upírka, upírka: stredne tmavý tón pleti, žena
🧛🏿‍♀	tmavý tón pleti, upír, upírka, upírka: tmavý tón pleti, žena
🧛🏻‍♂	drakula, muž, svetlý tón pleti, upír, upír: svetlý tón pleti
🧛🏼‍♂	drakula, muž, stredne svetlý tón pleti, upír, upír: stredne svetlý tón pleti
🧛🏽‍♂	drakula, muž, stredný tón pleti, upír, upír: stredný tón pleti
🧛🏾‍♂	drakula, muž, stredne tmavý tón pleti, upír, upír: stredne tmavý tón pleti
🧛🏿‍♂	drakula, muž, tmavý tón pleti, upír, upír: tmavý tón pleti
🧜🏻	more, morská bytosť, morská bytosť: svetlý tón pleti, muž, panna, svetlý tón pleti
🧜🏼	more, morská bytosť, morská bytosť: stredne svetlý tón pleti, muž, panna, stredne svetlý tón pleti
🧜🏽	more, morská bytosť, morská bytosť: stredný tón pleti, muž, panna, stredný tón pleti
🧜🏾	more, morská bytosť, morská bytosť: stredne tmavý tón pleti, muž, panna, stredne tmavý tón pleti
🧜🏿	more, morská bytosť, morská bytosť: tmavý tón pleti, muž, panna, tmavý tón pleti
🧜🏻‍♀	more, morská panna, morská panna: svetlý tón pleti, panna, svetlý tón pleti
🧜🏼‍♀	more, morská panna, morská panna: stredne svetlý tón pleti, panna, stredne svetlý tón pleti
🧜🏽‍♀	more, morská panna, morská panna: stredný tón pleti, panna, stredný tón pleti
🧜🏾‍♀	more, morská panna, morská panna: stredne tmavý tón pleti, panna, stredne tmavý tón pleti
🧜🏿‍♀	more, morská panna, morská panna: tmavý tón pleti, panna, tmavý tón pleti
🧜🏻‍♂	more, morský muž, morský muž: svetlý tón pleti, muž, svetlý tón pleti
🧜🏼‍♂	more, morský muž, morský muž: stredne svetlý tón pleti, muž, stredne svetlý tón pleti
🧜🏽‍♂	more, morský muž, morský muž: stredný tón pleti, muž, stredný tón pleti
🧜🏾‍♂	more, morský muž, morský muž: stredne tmavý tón pleti, muž, stredne tmavý tón pleti
🧜🏿‍♂	more, morský muž, morský muž: tmavý tón pleti, muž, tmavý tón pleti
🧝🏻	fantasy, lesná bytosť, lesná bytosť: svetlý tón pleti, svetlý tón pleti
🧝🏼	fantasy, lesná bytosť, lesná bytosť: stredne svetlý tón pleti, stredne svetlý tón pleti
🧝🏽	fantasy, lesná bytosť, lesná bytosť: stredný tón pleti, stredný tón pleti
🧝🏾	fantasy, lesná bytosť, lesná bytosť: stredne tmavý tón pleti, stredne tmavý tón pleti
🧝🏿	fantasy, lesná bytosť, lesná bytosť: tmavý tón pleti, tmavý tón pleti
🧝🏻‍♀	elfka, elfka: svetlý tón pleti, fantasy, svetlý tón pleti
🧝🏼‍♀	elfka, elfka: stredne svetlý tón pleti, fantasy, stredne svetlý tón pleti
🧝🏽‍♀	elfka, elfka: stredný tón pleti, fantasy, stredný tón pleti
🧝🏾‍♀	elfka, elfka: stredne tmavý tón pleti, fantasy, stredne tmavý tón pleti
🧝🏿‍♀	elfka, elfka: tmavý tón pleti, fantasy, tmavý tón pleti
🧝🏻‍♂	elf, elf: svetlý tón pleti, fantasy, svetlý tón pleti
🧝🏼‍♂	elf, elf: stredne svetlý tón pleti, fantasy, stredne svetlý tón pleti
🧝🏽‍♂	elf, elf: stredný tón pleti, fantasy, stredný tón pleti
🧝🏾‍♂	elf, elf: stredne tmavý tón pleti, fantasy, stredne tmavý tón pleti
🧝🏿‍♂	elf, elf: tmavý tón pleti, fantasy, tmavý tón pleti
